epoch,step,test/loss,test/ndcg@10,test/ndcg@5,test/recall@10,test/recall@5,train/loss_epoch,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,4899,,,,,,,11.156067848205566,,,,,
0,4999,,,,,,,10.046342849731445,,,,,
0,4999,,,,,,,,9.674264907836914,0.030126018449664116,0.024413133040070534,0.055937498807907104,0.03843750059604645
0,5099,,,,,,,9.55129337310791,,,,,
0,5199,,,,,,,9.647231101989746,,,,,
0,5299,,,,,,,8.508499145507812,,,,,
0,5399,,,,,,,7.375465393066406,,,,,
0,5499,,,,,,,6.3001627922058105,,,,,
0,5599,,,,,,,9.727897644042969,,,,,
0,5699,,,,,,,10.447135925292969,,,,,
0,5799,,,,,,,9.443737983703613,,,,,
0,5899,,,,,,,8.83945083618164,,,,,
0,5999,,,,,,,8.958233833312988,,,,,
0,5999,,,,,,,,9.086324691772461,0.04164648428559303,0.032632384449243546,0.0793749988079071,0.051249999552965164
0,6099,,,,,,,7.026706218719482,,,,,
0,6199,,,,,,,6.150951862335205,,,,,
0,6299,,,,,,,9.967357635498047,,,,,
0,6399,,,,,,,9.776558876037598,,,,,
0,6499,,,,,,,9.313308715820312,,,,,
0,6599,,,,,,,9.777965545654297,,,,,
0,6699,,,,,,,8.81254768371582,,,,,
0,6799,,,,,,,7.776129245758057,,,,,
0,6899,,,,,,,5.617081642150879,,,,,
0,6999,,,,,,,9.57654094696045,,,,,
0,6999,,,,,,,,8.073472023010254,0.06920745223760605,0.0533885583281517,0.13215301930904388,0.08283275365829468
0,7099,,,,,,,9.440971374511719,,,,,
0,7199,,,,,,,7.143484115600586,,,,,
0,7299,,,,,,,9.051703453063965,,,,,
0,7399,,,,,,,6.25124454498291,,,,,
0,7499,,,,,,,6.739298343658447,,,,,
0,7599,,,,,,,5.538339138031006,,,,,
0,7699,,,,,,,9.515861511230469,,,,,
0,7799,,,,,,,9.432149887084961,,,,,
0,7899,,,,,,,9.448413848876953,,,,,
0,7999,,,,,,,9.475776672363281,,,,,
0,7999,,,,,,,,10.032698631286621,0.012549305334687233,0.008899749256670475,0.026249999180436134,0.014999999664723873
0,8099,,,,,,,7.222248077392578,,,,,
0,8199,,,,,,,7.8580474853515625,,,,,
0,8299,,,,,,,10.371891021728516,,,,,
0,8399,,,,,,,9.38233757019043,,,,,
0,8499,,,,,,,9.541241645812988,,,,,
0,8599,,,,,,,8.814512252807617,,,,,
0,8699,,,,,,,7.757009029388428,,,,,
0,8799,,,,,,,8.427675247192383,,,,,
0,8899,,,,,,,6.829726219177246,,,,,
0,8999,,,,,,,10.115017890930176,,,,,
0,8999,,,,,,,,10.437263488769531,0.018660737201571465,0.015530789270997047,0.03437500074505806,0.024687500670552254
0,9099,,,,,,,9.804998397827148,,,,,
0,9199,,,,,,,8.856145858764648,,,,,
0,9299,,,,,,,7.224226474761963,,,,,
0,9399,,,,,,,6.983531951904297,,,,,
0,9499,,,,,,,8.833816528320312,,,,,
0,9599,,,,,,,6.829205513000488,,,,,
0,9699,,,,,,,10.165650367736816,,,,,
0,9799,,,,,,,9.731803894042969,,,,,
0,9899,,,,,,,9.08862018585205,,,,,
0,9999,,,,,,,8.70290470123291,,,,,
0,9999,,,,,,,,9.66757583618164,0.02917761355638504,0.024042151868343353,0.051874998956918716,0.03593749925494194
0,10099,,,,,,,7.294039249420166,,,,,
0,10199,,,,,,,8.093175888061523,,,,,
0,10299,,,,,,,6.63576078414917,,,,,
0,10399,,,,,,,9.545135498046875,,,,,
0,10499,,,,,,,9.39393424987793,,,,,
0,10599,,,,,,,9.260231018066406,,,,,
0,10699,,,,,,,6.260912895202637,,,,,
0,10799,,,,,,,7.850437641143799,,,,,
0,10899,,,,,,,7.76801061630249,,,,,
0,10999,,,,,,,6.127309799194336,,,,,
0,10999,,,,,,,,9.603448867797852,0.027650171890854836,0.0206677857786417,0.055937498807907104,0.03437500074505806
0,11099,,,,,,,10.034610748291016,,,,,
0,11199,,,,,,,9.528023719787598,,,,,
0,11299,,,,,,,9.237689018249512,,,,,
0,11399,,,,,,,7.359825611114502,,,,,
0,11499,,,,,,,7.283762454986572,,,,,
0,11599,,,,,,,6.798518657684326,,,,,
0,11699,,,,,,,6.679894924163818,,,,,
0,11799,,,,,,,9.47563362121582,,,,,
0,11899,,,,,,,9.147778511047363,,,,,
0,11999,,,,,,,8.42591381072998,,,,,
0,11999,,,,,,,,9.0557222366333,0.030397936701774597,0.02355746179819107,0.06031249836087227,0.0390625
0,12099,,,,,,,9.065367698669434,,,,,
0,12199,,,,,,,8.01223373413086,,,,,
0,12299,,,,,,,6.024094581604004,,,,,
0,12399,,,,,,,6.059891700744629,,,,,
0,12499,,,,,,,9.27096176147461,,,,,
0,12599,,,,,,,9.260577201843262,,,,,
0,12699,,,,,,,7.829166889190674,,,,,
0,12799,,,,,,,8.455670356750488,,,,,
0,12899,,,,,,,6.950531482696533,,,,,
0,12999,,,,,,,6.278398513793945,,,,,
0,12999,,,,,,,,8.764730453491211,0.04855578765273094,0.038337916135787964,0.08906249701976776,0.05687500163912773
0,13099,,,,,,,5.606721878051758,,,,,
0,13199,,,,,,,8.93600082397461,,,,,
0,13299,,,,,,,9.353731155395508,,,,,
0,13399,,,,,,,8.722208976745605,,,,,
0,13499,,,,,,,8.438882827758789,,,,,
0,13599,,,,,,,8.181927680969238,,,,,
0,13699,,,,,,,5.404257774353027,,,,,
0,13799,,,,,,,5.688704013824463,,,,,
0,13899,,,,,,,9.123759269714355,,,,,
0,13999,,,,,,,8.660841941833496,,,,,
0,13999,,,,,,,,7.519959926605225,0.09667099267244339,0.07775688171386719,0.1748340129852295,0.11634524166584015
0,14099,,,,,,,9.172971725463867,,,,,
0,14199,,,,,,,8.401286125183105,,,,,
0,14299,,,,,,,8.19018268585205,,,,,
0,14399,,,,,,,7.0699663162231445,,,,,
0,14499,,,,,,,4.8905348777771,,,,,
0,14599,,,,,,,9.11808967590332,,,,,
0,14699,,,,,,,8.858388900756836,,,,,
0,14799,,,,,,,6.320648670196533,,,,,
0,14899,,,,,,,8.194025993347168,,,,,
0,14999,,,,,,,5.975380897521973,,,,,
0,14999,,,,,,,,9.873309135437012,0.01588588021695614,0.012390965595841408,0.030937500298023224,0.019999999552965164
0,15099,,,,,,,6.383425712585449,,,,,
0,15199,,,,,,,6.015397548675537,,,,,
0,15299,,,,,,,8.757563591003418,,,,,
0,15399,,,,,,,8.554502487182617,,,,,
0,15499,,,,,,,8.834568977355957,,,,,
0,15599,,,,,,,8.62311840057373,,,,,
0,15699,,,,,,,6.391170501708984,,,,,
0,15799,,,,,,,7.057993412017822,,,,,
0,15899,,,,,,,9.770527839660645,,,,,
0,15999,,,,,,,8.689068794250488,,,,,
0,15999,,,,,,,,9.592151641845703,0.0217405054718256,0.018253657966852188,0.04093749821186066,0.03031250089406967
0,16099,,,,,,,8.627589225769043,,,,,
0,16199,,,,,,,7.892704963684082,,,,,
0,16299,,,,,,,7.111685276031494,,,,,
0,16399,,,,,,,7.710080146789551,,,,,
0,16499,,,,,,,6.105497360229492,,,,,
0,16599,,,,,,,9.62430477142334,,,,,
0,16699,,,,,,,9.188825607299805,,,,,
0,16799,,,,,,,8.060992240905762,,,,,
0,16899,,,,,,,6.483834266662598,,,,,
0,16999,,,,,,,6.109786033630371,,,,,
0,16999,,,,,,,,9.360706329345703,0.0315839909017086,0.02519865706562996,0.05718750134110451,0.03750000149011612
0,17099,,,,,,,7.619444847106934,,,,,
0,17199,,,,,,,6.093646049499512,,,,,
0,17299,,,,,,,9.54659366607666,,,,,
0,17399,,,,,,,8.992142677307129,,,,,
0,17499,,,,,,,8.136920928955078,,,,,
0,17599,,,,,,,8.084054946899414,,,,,
0,17699,,,,,,,6.643183708190918,,,,,
0,17799,,,,,,,7.22945499420166,,,,,
0,17899,,,,,,,6.091851234436035,,,,,
0,17999,,,,,,,8.696649551391602,,,,,
0,17999,,,,,,,,9.464982986450195,0.035683900117874146,0.029327211901545525,0.06343749910593033,0.04374999925494194
0,18099,,,,,,,8.878984451293945,,,,,
0,18199,,,,,,,8.24032974243164,,,,,
0,18299,,,,,,,5.921113967895508,,,,,
0,18399,,,,,,,6.928640365600586,,,,,
0,18499,,,,,,,7.052083969116211,,,,,
0,18599,,,,,,,5.745520114898682,,,,,
0,18699,,,,,,,8.839509010314941,,,,,
0,18799,,,,,,,8.657505989074707,,,,,
0,18899,,,,,,,8.160609245300293,,,,,
0,18999,,,,,,,7.301037311553955,,,,,
0,18999,,,,,,,,8.963382720947266,0.042352400720119476,0.03455032408237457,0.07593750208616257,0.051874998956918716
0,19099,,,,,,,6.963563442230225,,,,,
0,19199,,,,,,,6.568058490753174,,,,,
0,19299,,,,,,,5.872889995574951,,,,,
0,19399,,,,,,,8.603873252868652,,,,,
0,19499,,,,,,,8.522144317626953,,,,,
0,19599,,,,,,,7.947499752044678,,,,,
0,19699,,,,,,,8.144241333007812,,,,,
0,19799,,,,,,,7.368817329406738,,,,,
0,19899,,,,,,,5.572971820831299,,,,,
0,19999,,,,,,,6.115447044372559,,,,,
0,19999,,,,,,,,8.795268058776855,0.058583032339811325,0.04899268597364426,0.10062500089406967,0.07093749940395355
0,20099,,,,,,,8.746770858764648,,,,,
0,20199,,,,,,,8.804771423339844,,,,,
0,20299,,,,,,,7.90231990814209,,,,,
0,20399,,,,,,,7.622988224029541,,,,,
0,20499,,,,,,,6.774753570556641,,,,,
0,20599,,,,,,,5.679981231689453,,,,,
0,20699,,,,,,,5.108667850494385,,,,,
0,20799,,,,,,,8.675326347351074,,,,,
0,20899,,,,,,,8.571544647216797,,,,,
0,20999,,,,,,,8.124557495117188,,,,,
0,20999,,,,,,,,7.476743221282959,0.10892646759748459,0.09066140651702881,0.19127410650253296,0.13436610996723175
0,21099,,,,,,,7.463773727416992,,,,,
0,21199,,,,,,,7.207676887512207,,,,,
0,21299,,,,,,,4.773261070251465,,,,,
0,21399,,,,,,,5.083120346069336,,,,,
0,21499,,,,,,,8.393157005310059,,,,,
0,21599,,,,,,,8.189008712768555,,,,,
0,21699,,,,,,,8.253680229187012,,,,,
0,21799,,,,,,,7.812538146972656,,,,,
0,21899,,,,,,,7.194153308868408,,,,,
0,21999,,,,,,,6.050275802612305,,,,,
0,21999,,,,,,,,9.880603790283203,0.016670990735292435,0.011893535032868385,0.03343750163912773,0.018437499180436134
0,22099,,,,,,,4.4337239265441895,,,,,
0,22199,,,,,,,8.422746658325195,,,,,
0,22299,,,,,,,7.787448883056641,,,,,
0,22399,,,,,,,5.984680652618408,,,,,
0,22499,,,,,,,7.566065311431885,,,,,
0,22599,,,,,,,5.452930927276611,,,,,
0,22699,,,,,,,5.7221856117248535,,,,,
0,22799,,,,,,,6.103806018829346,,,,,
0,22899,,,,,,,8.409923553466797,,,,,
0,22999,,,,,,,8.076730728149414,,,,,
0,22999,,,,,,,,9.353870391845703,0.027125248685479164,0.022464439272880554,0.048124998807907104,0.03343750163912773
0,23099,,,,,,,7.440379619598389,,,,,
0,23199,,,,,,,7.7201247215271,,,,,
0,23299,,,,,,,6.438413619995117,,,,,
0,23399,,,,,,,6.84896183013916,,,,,
0,23499,,,,,,,8.747879028320312,,,,,
0,23599,,,,,,,8.061073303222656,,,,,
0,23699,,,,,,,8.163416862487793,,,,,
0,23799,,,,,,,7.784889221191406,,,,,
0,23899,,,,,,,6.224301338195801,,,,,
0,23999,,,,,,,7.4600725173950195,,,,,
0,23999,,,,,,,,9.375646591186523,0.031290821731090546,0.02458123117685318,0.05874999985098839,0.03812500089406967
0,24099,,,,,,,5.479992866516113,,,,,
0,24199,,,,,,,8.954825401306152,,,,,
0,24299,,,,,,,8.171506881713867,,,,,
0,24399,,,,,,,7.722935199737549,,,,,
0,24499,,,,,,,6.434384822845459,,,,,
0,24599,,,,,,,5.625444412231445,,,,,
0,24699,,,,,,,7.332864284515381,,,,,
0,24799,,,,,,,5.458561897277832,,,,,
0,24899,,,,,,,8.43229866027832,,,,,
0,24999,,,,,,,8.217299461364746,,,,,
0,24999,,,,,,,,9.226733207702637,0.03616665303707123,0.030833875760436058,0.06093750149011612,0.04437499865889549
0,25099,,,,,,,7.793023586273193,,,,,
0,25199,,,,,,,7.1783952713012695,,,,,
0,25299,,,,,,,6.680642127990723,,,,,
0,25399,,,,,,,6.502593517303467,,,,,
0,25499,,,,,,,5.465175628662109,,,,,
0,25599,,,,,,,7.864405155181885,,,,,
0,25699,,,,,,,8.218462944030762,,,,,
0,25799,,,,,,,7.608860015869141,,,,,
0,25899,,,,,,,4.909878730773926,,,,,
0,25999,,,,,,,6.19091272354126,,,,,
0,25999,,,,,,,,9.049445152282715,0.046672895550727844,0.03953628987073898,0.07718750089406967,0.054999999701976776
0,26099,,,,,,,6.17142915725708,,,,,
0,26199,,,,,,,5.2524590492248535,,,,,
0,26299,,,,,,,8.508845329284668,,,,,
0,26399,,,,,,,8.137483596801758,,,,,
0,26499,,,,,,,7.245809555053711,,,,,
0,26599,,,,,,,6.734403610229492,,,,,
0,26699,,,,,,,6.499250411987305,,,,,
0,26799,,,,,,,5.87575101852417,,,,,
0,26899,,,,,,,5.091609001159668,,,,,
0,26999,,,,,,,8.056548118591309,,,,,
0,26999,,,,,,,,8.841894149780273,0.061413031071424484,0.05217975750565529,0.10593750327825546,0.07718750089406967
0,27099,,,,,,,7.997198581695557,,,,,
0,27199,,,,,,,7.151907444000244,,,,,
0,27299,,,,,,,7.621408939361572,,,,,
0,27399,,,,,,,7.1557416915893555,,,,,
0,27499,,,,,,,4.848325252532959,,,,,
0,27599,,,,,,,4.965837478637695,,,,,
0,27699,,,,,,,8.099377632141113,,,,,
0,27799,,,,,,,8.255284309387207,,,,,
0,27899,,,,,,,7.2118401527404785,,,,,
0,27999,,,,,,,6.8860907554626465,,,,,
0,27999,,,,,,,,7.498725414276123,0.11562056094408035,0.09824619442224503,0.19538412988185883,0.14132152497768402
0,28099,,,,,,,6.11363410949707,,,,,
0,28199,,,,,,,5.013957500457764,,,,,
0,28299,,,,,,,4.710886001586914,,,,,
0,28399,,,,,,,8.144752502441406,,,,,
0,28499,,,,,,,7.921213626861572,,,,,
0,28599,,,,,,,7.846275329589844,,,,,
0,28699,,,,,,,6.67352819442749,,,,,
0,28799,,,,,,,6.479761123657227,,,,,
0,28899,,,,,,,4.494180679321289,,,,,
0,28999,,,,,,,4.732737064361572,,,,,
0,28999,,,,,,,,9.8760347366333,0.018072301521897316,0.01461719535291195,0.03437500074505806,0.0234375
0,29099,,,,,,,7.932208061218262,,,,,
0,29199,,,,,,,7.772193431854248,,,,,
0,29299,,,,,,,7.619887351989746,,,,,
0,29399,,,,,,,7.15077543258667,,,,,
0,29499,,,,,,,6.979757308959961,,,,,
0,29599,,,,,,,6.054464340209961,,,,,
0,29699,,,,,,,3.841294527053833,,,,,
0,29799,,,,,,,7.805646896362305,,,,,
0,29899,,,,,,,7.3516645431518555,,,,,
0,29999,,,,,,,5.75490665435791,,,,,
0,29999,,,,,,,,9.452373504638672,0.025637231767177582,0.02050985023379326,0.046875,0.030937500298023224
0,29999,,,,,,8.25784969329834,,,,,,
1,30000,9.506316184997559,0.03719571232795715,0.03023403510451317,0.06595715880393982,0.04444842040538788,,,,,,,
