epoch,step,test/loss,test/ndcg@10,test/ndcg@5,test/recall@10,test/recall@5,train/loss_epoch,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,14199,,,,,,,8.690914154052734,,,,,
0,14299,,,,,,,8.313352584838867,,,,,
0,14399,,,,,,,7.1613898277282715,,,,,
0,14499,,,,,,,5.076542854309082,,,,,
0,14599,,,,,,,8.778366088867188,,,,,
0,14699,,,,,,,8.766678810119629,,,,,
0,14799,,,,,,,6.148926734924316,,,,,
0,14899,,,,,,,8.364070892333984,,,,,
0,14999,,,,,,,5.6605658531188965,,,,,
0,14999,,,,,,,,8.249802589416504,0.059251926839351654,0.0476655438542366,0.10859374701976776,0.07265625149011612
0,15099,,,,,,,6.5512542724609375,,,,,
0,15199,,,,,,,5.794774532318115,,,,,
0,15299,,,,,,,8.623000144958496,,,,,
0,15399,,,,,,,9.290454864501953,,,,,
0,15499,,,,,,,9.013757705688477,,,,,
0,15599,,,,,,,8.59681224822998,,,,,
0,15699,,,,,,,7.062228202819824,,,,,
0,15799,,,,,,,7.8292622566223145,,,,,
0,15899,,,,,,,9.203390121459961,,,,,
0,15999,,,,,,,8.997102737426758,,,,,
0,15999,,,,,,,,8.390738487243652,0.05497242137789726,0.045219529420137405,0.09765625,0.06718750298023224
0,16099,,,,,,,8.608587265014648,,,,,
0,16199,,,,,,,8.07889175415039,,,,,
0,16299,,,,,,,6.8207478523254395,,,,,
0,16399,,,,,,,7.796448707580566,,,,,
0,16499,,,,,,,6.801154613494873,,,,,
0,16599,,,,,,,9.748856544494629,,,,,
0,16699,,,,,,,9.185539245605469,,,,,
0,16799,,,,,,,8.545974731445312,,,,,
0,16899,,,,,,,7.048892498016357,,,,,
0,16999,,,,,,,5.963367938995361,,,,,
0,16999,,,,,,,,7.172501564025879,0.10203418880701065,0.08051787316799164,0.19687500596046448,0.13046875596046448
0,17099,,,,,,,8.066327095031738,,,,,
0,17199,,,,,,,6.60769510269165,,,,,
0,17299,,,,,,,9.396728515625,,,,,
0,17399,,,,,,,8.989510536193848,,,,,
0,17499,,,,,,,8.364729881286621,,,,,
0,17599,,,,,,,8.148674964904785,,,,,
0,17699,,,,,,,7.342089653015137,,,,,
0,17799,,,,,,,7.736486911773682,,,,,
0,17899,,,,,,,6.161649227142334,,,,,
0,17999,,,,,,,8.652835845947266,,,,,
0,17999,,,,,,,,6.277529239654541,0.18271104991436005,0.15760184824466705,0.30514097213745117,0.22719734907150269
0,18099,,,,,,,8.9076566696167,,,,,
0,18199,,,,,,,8.675209999084473,,,,,
0,18299,,,,,,,6.067880153656006,,,,,
0,18399,,,,,,,7.031589031219482,,,,,
0,18499,,,,,,,6.85951042175293,,,,,
0,18599,,,,,,,6.107326030731201,,,,,
0,18699,,,,,,,8.958745002746582,,,,,
0,18799,,,,,,,8.781497955322266,,,,,
0,18899,,,,,,,8.400507926940918,,,,,
0,18999,,,,,,,7.602039337158203,,,,,
0,18999,,,,,,,,9.788678169250488,0.012499234639108181,0.008809840306639671,0.02500000037252903,0.01406249962747097
0,19099,,,,,,,7.367084503173828,,,,,
0,19199,,,,,,,6.781214714050293,,,,,
0,19299,,,,,,,6.321249485015869,,,,,
0,19399,,,,,,,8.900873184204102,,,,,
0,19499,,,,,,,8.628183364868164,,,,,
0,19599,,,,,,,8.007965087890625,,,,,
0,19699,,,,,,,8.284035682678223,,,,,
0,19799,,,,,,,8.684050559997559,,,,,
0,19899,,,,,,,5.645658493041992,,,,,
0,19999,,,,,,,6.12077522277832,,,,,
0,19999,,,,,,,,10.115056991577148,0.010915820486843586,0.008623369969427586,0.02109375037252903,0.01406249962747097
0,20099,,,,,,,8.92844009399414,,,,,
0,20199,,,,,,,9.039663314819336,,,,,
0,20299,,,,,,,7.8253350257873535,,,,,
0,20399,,,,,,,7.713104248046875,,,,,
0,20499,,,,,,,6.810661315917969,,,,,
0,20599,,,,,,,6.531073570251465,,,,,
0,20699,,,,,,,5.571902275085449,,,,,
0,20799,,,,,,,8.697953224182129,,,,,
0,20899,,,,,,,8.452080726623535,,,,,
0,20999,,,,,,,8.058440208435059,,,,,
0,20999,,,,,,,,9.650689125061035,0.02188485488295555,0.017827626317739487,0.04062499850988388,0.02812499925494194
0,21099,,,,,,,7.709388256072998,,,,,
0,21199,,,,,,,7.930354118347168,,,,,
0,21299,,,,,,,5.1775407791137695,,,,,
0,21399,,,,,,,5.4597883224487305,,,,,
0,21499,,,,,,,8.451251983642578,,,,,
0,21599,,,,,,,8.932750701904297,,,,,
0,21699,,,,,,,8.242805480957031,,,,,
0,21799,,,,,,,8.537524223327637,,,,,
0,21899,,,,,,,7.442109107971191,,,,,
0,21999,,,,,,,6.278822422027588,,,,,
0,21999,,,,,,,,10.002450942993164,0.02205532230436802,0.018850896507501602,0.03671874850988388,0.02656250074505806
0,22099,,,,,,,4.688724994659424,,,,,
0,22199,,,,,,,8.304950714111328,,,,,
0,22299,,,,,,,8.252902030944824,,,,,
0,22399,,,,,,,6.303616523742676,,,,,
0,22499,,,,,,,7.879206657409668,,,,,
0,22599,,,,,,,5.628705978393555,,,,,
0,22699,,,,,,,6.030044078826904,,,,,
0,22799,,,,,,,5.9713134765625,,,,,
0,22899,,,,,,,8.487115859985352,,,,,
0,22999,,,,,,,8.036266326904297,,,,,
0,22999,,,,,,,,9.56749153137207,0.02572968229651451,0.022098127752542496,0.046875,0.03593749925494194
0,23099,,,,,,,7.461147785186768,,,,,
0,23199,,,,,,,7.96389627456665,,,,,
0,23299,,,,,,,6.906787872314453,,,,,
0,23399,,,,,,,7.322060585021973,,,,,
0,23499,,,,,,,8.911032676696777,,,,,
0,23599,,,,,,,8.4794921875,,,,,
0,23699,,,,,,,8.177180290222168,,,,,
0,23799,,,,,,,8.005927085876465,,,,,
0,23899,,,,,,,6.354858875274658,,,,,
0,23999,,,,,,,7.709275722503662,,,,,
0,23999,,,,,,,,9.757146835327148,0.02220001630485058,0.01817193627357483,0.03828125074505806,0.02578124962747097
0,24099,,,,,,,6.0421342849731445,,,,,
0,24199,,,,,,,9.307461738586426,,,,,
0,24299,,,,,,,8.703661918640137,,,,,
0,24399,,,,,,,8.187106132507324,,,,,
0,24499,,,,,,,6.620514869689941,,,,,
0,24599,,,,,,,5.741926670074463,,,,,
0,24699,,,,,,,7.714583396911621,,,,,
0,24799,,,,,,,6.008968830108643,,,,,
0,24899,,,,,,,8.958566665649414,,,,,
0,24999,,,,,,,8.466075897216797,,,,,
0,24999,,,,,,,,9.440435409545898,0.0315856970846653,0.025463778525590897,0.05781250074505806,0.0390625
0,25099,,,,,,,8.185449600219727,,,,,
0,25199,,,,,,,7.91881799697876,,,,,
0,25299,,,,,,,7.174427032470703,,,,,
0,25399,,,,,,,6.645556449890137,,,,,
0,25499,,,,,,,6.141010284423828,,,,,
0,25599,,,,,,,8.799477577209473,,,,,
0,25699,,,,,,,8.655529975891113,,,,,
0,25799,,,,,,,8.16445255279541,,,,,
0,25899,,,,,,,5.747348308563232,,,,,
0,25999,,,,,,,6.757049560546875,,,,,
0,25999,,,,,,,,9.57235336303711,0.03645363450050354,0.028072696179151535,0.0703125,0.04453124850988388
0,25999,,,,,,8.473004341125488,,,,,,
1,26000,9.702028274536133,0.030673284083604813,0.024319088086485863,0.05781871825456619,0.038098644465208054,,,,,,,
