step,train/loss_epoch,train/loss_step
23199,,8.340385437011719
23299,,7.087670803070068
23399,,6.673966884613037
23499,,9.468026161193848
23599,,8.651631355285645
23699,,8.68713665008545
23799,,8.39804744720459
23899,,6.840676784515381
23999,,7.352311134338379
24099,,6.396190643310547
24199,,9.681636810302734
24299,,8.973552703857422
24399,,8.455021858215332
24499,,6.55684232711792
24599,,6.364013671875
24699,,7.446146011352539
24799,,6.351509094238281
24899,,9.126425743103027
24999,,9.042078018188477
25099,,8.526826858520508
25199,,8.157716751098633
25299,,7.125796794891357
25399,,6.92063045501709
25499,,6.935653209686279
25599,,9.120469093322754
25699,,8.891220092773438
25799,,8.348484992980957
25899,,5.690817356109619
25999,,7.144968509674072
26099,,7.19399881362915
26199,,5.669829368591309
26299,,9.334884643554688
26399,,8.546420097351074
26499,,8.654155731201172
26599,,7.179962158203125
26699,,6.804719924926758
26799,,6.981081008911133
26899,,6.14634895324707
26999,,9.438182830810549
27099,,8.926344871520996
27199,,8.00528335571289
27299,,8.165492057800293
27399,,7.529472827911377
27499,,5.792927265167236
27599,,5.803717613220215
27699,,8.704106330871582
27799,,8.931901931762695
27899,,8.41845417022705
27999,,7.805339336395264
28099,,6.908529281616211
28199,,6.608160495758057
28299,,5.3036298751831055
28399,,8.999738693237305
28499,,8.867212295532227
28599,,8.139402389526367
28699,,7.963159084320068
28799,,7.21992826461792
28899,,5.257075786590576
28999,,5.387242794036865
29099,,8.796424865722656
29199,,8.469913482666016
29299,,8.499701499938965
29399,,8.07200813293457
29499,,8.00855541229248
29599,,6.401311874389648
29699,,4.524552822113037
29799,,8.593661308288574
29899,,8.177811622619629
29999,,6.078312873840332
30099,,7.5905022621154785
30199,,5.6350603103637695
30299,,5.84549617767334
30399,,6.501502990722656
30499,,8.514971733093262
30599,,8.128045082092285
30699,,7.442487716674805
30799,,8.153435707092285
30899,,6.642066955566406
30999,,7.2033867835998535
31099,,8.737052917480469
31199,,8.723203659057617
31299,,8.337825775146484
31399,,7.608772277832031
31499,,6.331149101257324
31599,,7.732666969299316
31699,,6.0035719871521
31799,,9.431702613830566
31899,,8.436605453491211
31999,,8.207398414611816
32099,,6.795017242431641
32199,,6.609978675842285
32299,,6.764019966125488
32399,,5.82243537902832
32499,,9.221355438232422
32599,,8.536477088928223
32699,,7.836230754852295
32799,,8.140848159790039
32899,,7.012032508850098
32999,,6.903043746948242
33099,,5.756734371185303
33199,,8.852660179138184
33299,,8.627169609069824
33399,,7.626811504364014
33499,,5.308068752288818
33599,,6.304147720336914
33699,,6.875059604644775
33799,,5.462282657623291
33899,,9.067492485046388
33999,,8.462203979492188
34099,,7.820985794067383
34199,,7.34925651550293
34299,,6.773206233978272
34399,,6.123779773712158
34499,,5.623082637786865
34599,,8.824665069580078
34699,,8.332958221435547
34799,,8.038739204406738
34899,,7.902617454528809
34999,,7.666489601135254
35099,,5.45595121383667
35199,,5.1786956787109375
35299,,8.456230163574219
35399,,8.652278900146484
35499,,7.767881870269775
35599,,7.419600963592529
35699,,6.077290058135986
35799,,5.723750591278076
35899,,4.735333442687988
35999,,8.299066543579102
36099,,8.359491348266602
36199,,8.108033180236816
36299,,7.383650779724121
36399,,6.992585182189941
36499,,4.668605327606201
36599,,5.043088912963867
36699,,8.296136856079102
36799,,8.265837669372559
36899,,7.756982803344727
36999,,7.8205885887146
37099,,6.8090596199035645
37199,,5.869454860687256
37299,,3.9158577919006343
37399,,8.416168212890625
37499,,8.450399398803711
37599,,6.2429070472717285
37699,,7.365365505218506
37799,,5.325454711914063
37899,,5.931697845458984
37999,,6.679329872131348
38099,,8.704113006591797
38199,,7.678079128265381
38299,,7.664116382598877
38399,,7.597647190093994
38499,,5.961314678192139
38599,,6.254474639892578
38699,,8.629261016845703
38799,,8.297233581542969
38899,,7.624575138092041
38999,,6.918868064880371
39099,,5.642252445220947
39199,,7.1630940437316895
39299,,5.511693954467773
39399,,9.119287490844728
39499,,8.449533462524414
39599,,7.806156635284424
39699,,6.336905002593994
39799,,5.914764404296875
39899,,6.800235748291016
39999,,5.560325145721436
40099,,8.886534690856934
40199,,8.385954856872559
40299,,7.722089290618896
40399,,7.746265888214111
40499,,6.5814313888549805
40599,,6.350438594818115
40699,,5.987513542175293
40799,,8.383809089660645
40899,,8.353148460388184
40999,,7.386234760284424
41099,,5.307938098907471
41199,,6.253899097442627
41299,,6.357706069946289
41399,,5.370135307312012
41499,,8.531842231750488
41599,,8.266554832458496
41699,,7.590052127838135
41799,,6.7600812911987305
41899,,6.314578533172607
41999,,5.845094203948975
42099,,5.190545558929443
42199,,8.609158515930176
42299,,7.660204887390137
42399,,7.905210971832275
42499,,7.796375274658203
42599,,7.234268665313721
42699,,5.086132049560547
42799,,5.116812229156494
42899,,8.156959533691406
42999,,8.389554977416992
43099,,6.921665668487549
43199,,6.872077465057373
43299,,6.130885601043701
43399,,5.7344584465026855
43499,,4.543974876403809
43599,,7.758632659912109
43699,,8.016146659851074
43799,,7.324226379394531
43899,,6.875628471374512
43999,,7.029046058654785
44099,,4.527774810791016
44199,,5.191952705383301
44299,,8.174707412719727
44399,,8.104351043701172
44499,,7.076111793518066
44599,,7.302920341491699
44699,,6.275423526763916
44799,,5.902944564819336
44899,,3.9021711349487305
44999,,7.919644832611084
45099,,7.793237209320068
45199,,6.105685710906982
45299,,7.577507019042969
45399,,5.082476139068604
45499,,5.641288757324219
45599,,6.692776679992676
45699,,7.760176658630371
45799,,7.500585079193115
45899,,7.0925493240356445
45999,,7.045401096343994
46099,,6.180966377258301
46199,,6.068634986877441
46299,,8.832170486450195
46399,,8.190237998962402
46499,,7.255649089813232
46599,,6.349565982818604
46699,,5.134959220886231
46799,,6.759755611419678
46899,,4.858000755310059
46999,,8.540434837341309
47099,,7.994070053100586
47199,,7.6028032302856445
47299,,6.2798752784729
47399,,5.6862664222717285
47499,,6.783813953399658
47599,,4.962576389312744
47699,,8.276875495910645
47799,,7.675700664520264
47899,,7.43289041519165
47999,,7.460048198699951
48099,,5.765068054199219
48199,,6.111165046691895
48299,,5.287264347076416
48399,,8.33910083770752
48499,,8.13699722290039
48599,,6.70306396484375
48699,,5.086943626403809
48799,,5.774059295654297
48899,,6.047114372253418
48999,,5.079820156097412
49099,,7.980317115783691
49199,,7.969404697418213
49299,,7.375533580780029
49399,,6.4413604736328125
49499,,6.419327259063721
49599,,6.616442680358887
49699,,5.02787446975708
49799,,8.237884521484375
49899,,7.549808979034424
49999,,7.135851860046387
50099,,7.19378662109375
50199,,6.795779228210449
50299,,4.569860935211182
50399,,4.79681921005249
50499,,7.728173732757568
50599,,8.180933952331543
50699,,6.7405290603637695
50799,,6.503020286560059
50899,,5.892190933227539
50999,,5.322189807891846
51099,,4.753891468048096
51199,,7.92954158782959
51299,,7.830867767333984
51399,,7.193845748901367
51499,,6.970953941345215
51599,,6.304353713989258
51699,,4.441898822784424
51799,,4.655864715576172
51899,,7.583908557891846
51999,,7.911675930023193
52099,,6.511538982391357
52199,,6.911435604095459
52299,,6.117958545684815
52399,,5.305983543395996
52499,,3.791445016860962
52599,,7.897439002990723
52699,,7.026579856872559
52799,,6.224508285522461
52899,,7.002388000488281
52999,,5.115217208862305
53099,,5.296435832977295
53199,,6.715179443359375
53299,,7.959094524383545
53399,,6.917754650115967
53499,,6.778138160705566
53599,,6.471885681152344
53699,,5.877344608306885
53799,,5.884135723114014
53899,,8.244156837463379
53999,,7.181254386901856
54099,,7.453761577606201
54199,,5.678845405578613
54299,,4.262586116790772
54399,,6.316667079925537
54499,,4.84832239151001
54599,,8.214362144470215
54699,,7.86724042892456
54799,,7.143014907836914
54899,,6.075016021728516
54999,,5.400267601013184
55099,,6.321340560913086
55199,,5.265373229980469
55299,,8.387067794799805
55399,,7.381936073303223
55499,,6.900101661682129
55599,,6.4514241218566895
55699,,5.689114570617676
55799,,5.779714584350586
55899,,5.179545402526856
55999,,7.635082721710205
56099,,7.524042129516602
56199,,6.899587631225586
56299,,5.336495399475098
56399,,5.541424751281738
56499,,5.870945930480957
56599,,5.015552997589111
56699,,7.920706748962402
56799,,7.746068954467773
56899,,6.720808982849121
56999,,6.285130500793457
57099,,6.295394420623779
57199,,5.850081920623779
57299,,5.159469127655029
57399,,7.711872100830078
57499,,7.326026916503906
57599,,7.286796092987059
57699,,6.8295674324035645
57799,,5.902200698852539
57899,,4.658644676208496
57999,,4.944693088531494
58099,,7.513384819030762
58199,,7.897789478302002
58299,,6.59902811050415
58399,,6.177146911621094
58499,,5.726627826690674
58599,,5.211355209350586
58699,,4.460654258728027
58799,,7.637899398803711
58899,,7.732550621032715
58999,,6.779059886932373
59099,,6.637576103210449
59199,,6.111191272735596
59299,,4.66494083404541
59399,,4.49159049987793
59499,,7.379287242889404
59599,,7.377300262451172
59699,,6.353621006011963
59799,,6.681939601898193
59899,,5.509774684906006
59999,7.685488224029541,
59999,,5.708355903625488
