step,train/loss_epoch,train/loss_step
21499,,8.393157005310059
21599,,8.189008712768555
21699,,8.253680229187012
21799,,7.812538146972656
21899,,7.194153308868408
21999,,6.050275802612305
22099,,4.4337239265441895
22199,,8.422746658325195
22299,,7.787448883056641
22399,,5.984680652618408
22499,,7.566065311431885
22599,,5.452930927276611
22699,,5.7221856117248535
22799,,6.103806018829346
22899,,8.409923553466797
22999,,8.076730728149414
23099,,7.440379619598389
23199,,7.7201247215271
23299,,6.438413619995117
23399,,6.84896183013916
23499,,8.747879028320312
23599,,8.061073303222656
23699,,8.163416862487793
23799,,7.784889221191406
23899,,6.224301338195801
23999,,7.4600725173950195
24099,,5.479992866516113
24199,,8.954825401306152
24299,,8.171506881713867
24399,,7.722935199737549
24499,,6.434384822845459
24599,,5.625444412231445
24699,,7.332864284515381
24799,,5.458561897277832
24899,,8.43229866027832
24999,,8.217299461364746
25099,,7.793023586273193
25199,,7.1783952713012695
25299,,6.680642127990723
25399,,6.502593517303467
25499,,5.465175628662109
25599,,7.864405155181885
25699,,8.218462944030762
25799,,7.608860015869141
25899,,4.909878730773926
25999,,6.19091272354126
26099,,6.17142915725708
26199,,5.2524590492248535
26299,,8.508845329284668
26399,,8.137483596801758
26499,,7.245809555053711
26599,,6.734403610229492
26699,,6.499250411987305
26799,,5.87575101852417
26899,,5.091609001159668
26999,,8.056548118591309
27099,,7.997198581695557
27199,,7.151907444000244
27299,,7.621408939361572
27399,,7.155741691589356
27499,,4.848325252532959
27599,,4.965837478637695
27699,,8.099377632141113
27799,,8.255284309387207
27899,,7.2118401527404785
27999,,6.886090755462647
28099,,6.11363410949707
28199,,5.013957500457764
28299,,4.710886001586914
28399,,8.144752502441406
28499,,7.921213626861572
28599,,7.846275329589844
28699,,6.67352819442749
28799,,6.479761123657227
28899,,4.494180679321289
28999,,4.732737064361572
29099,,7.932208061218262
29199,,7.772193431854248
29299,,7.619887351989746
29399,,7.15077543258667
29499,,6.979757308959961
29599,,6.054464340209961
29699,,3.841294527053833
29799,,7.805646896362305
29899,,7.351664543151855
29999,,5.75490665435791
29999,8.25784969329834,
