epoch,step,test/loss,test/ndcg@10,test/ndcg@5,test/recall@10,test/recall@5,train/loss_epoch,train/loss_step,val/loss,val/ndcg@10,val/ndcg@5,val/recall@10,val/recall@5
0,13399,,,,,,,8.029242515563965,,,,,
0,13499,,,,,,,7.341203212738037,,,,,
0,13599,,,,,,,7.136058807373047,,,,,
0,13699,,,,,,,5.195728778839111,,,,,
0,13799,,,,,,,5.426399230957031,,,,,
0,13899,,,,,,,8.92387580871582,,,,,
0,13999,,,,,,,8.937785148620605,,,,,
0,13999,,,,,,,,7.411095142364502,0.10686324536800385,0.08892498910427094,0.1881125569343567,0.13278533518314362
0,14099,,,,,,,8.685708999633789,,,,,
0,14199,,,,,,,8.335454940795898,,,,,
0,14299,,,,,,,7.572185516357422,,,,,
0,14399,,,,,,,6.864267349243164,,,,,
0,14499,,,,,,,4.419391632080078,,,,,
0,14599,,,,,,,8.401100158691406,,,,,
0,14699,,,,,,,8.16091251373291,,,,,
0,14799,,,,,,,6.3233513832092285,,,,,
0,14899,,,,,,,7.715151786804199,,,,,
0,14999,,,,,,,5.528085708618164,,,,,
0,14999,,,,,,,,9.832716941833496,0.015578937716782093,0.012038670480251312,0.03125,0.02031249925494194
0,15099,,,,,,,5.7608866691589355,,,,,
0,15199,,,,,,,5.4140143394470215,,,,,
0,15299,,,,,,,8.18798828125,,,,,
0,15399,,,,,,,7.763267517089844,,,,,
0,15499,,,,,,,7.783116817474365,,,,,
0,15599,,,,,,,8.04299545288086,,,,,
0,15699,,,,,,,6.3952484130859375,,,,,
0,15799,,,,,,,6.529296398162842,,,,,
0,15899,,,,,,,8.452692985534668,,,,,
0,15999,,,,,,,8.366530418395996,,,,,
0,15999,,,,,,,,9.650617599487305,0.024852167814970016,0.020246412605047226,0.045625001192092896,0.03125
0,16099,,,,,,,8.069635391235352,,,,,
0,16199,,,,,,,7.341073989868164,,,,,
0,16299,,,,,,,5.933359146118164,,,,,
0,16399,,,,,,,7.237302303314209,,,,,
0,16499,,,,,,,6.3642144203186035,,,,,
0,16599,,,,,,,8.48086929321289,,,,,
0,16699,,,,,,,8.353179931640625,,,,,
0,16799,,,,,,,7.4637651443481445,,,,,
0,16899,,,,,,,6.0165181159973145,,,,,
0,16999,,,,,,,5.195618152618408,,,,,
0,16999,,,,,,,,9.453573226928711,0.03297242522239685,0.027057543396949768,0.05781250074505806,0.039374999701976776
0,17099,,,,,,,7.110292434692383,,,,,
0,17199,,,,,,,5.796442985534668,,,,,
0,17299,,,,,,,8.241783142089844,,,,,
0,17399,,,,,,,8.39567756652832,,,,,
0,17499,,,,,,,7.935719966888428,,,,,
0,17599,,,,,,,8.067169189453125,,,,,
0,17699,,,,,,,6.910168170928955,,,,,
0,17799,,,,,,,6.994817733764648,,,,,
0,17899,,,,,,,5.548162460327148,,,,,
0,17999,,,,,,,8.262417793273926,,,,,
0,17999,,,,,,,,9.681686401367188,0.03248893469572067,0.027934158220887184,0.05687500163912773,0.04281250014901161
0,18099,,,,,,,8.069294929504395,,,,,
0,18199,,,,,,,7.407196044921875,,,,,
0,18299,,,,,,,5.607774257659912,,,,,
0,18399,,,,,,,6.417423248291016,,,,,
0,18499,,,,,,,5.763496398925781,,,,,
0,18599,,,,,,,5.061253547668457,,,,,
0,18699,,,,,,,8.396119117736816,,,,,
0,18799,,,,,,,8.145214080810547,,,,,
0,18899,,,,,,,7.9974517822265625,,,,,
0,18999,,,,,,,6.584371566772461,,,,,
0,18999,,,,,,,,9.134450912475586,0.04776131734251976,0.03956810012459755,0.08124999701976776,0.05562499910593033
0,19099,,,,,,,6.371982574462891,,,,,
0,19199,,,,,,,6.15159273147583,,,,,
0,19299,,,,,,,5.320287227630615,,,,,
0,19399,,,,,,,8.124835014343262,,,,,
0,19499,,,,,,,8.11906909942627,,,,,
0,19599,,,,,,,7.277007102966309,,,,,
0,19699,,,,,,,8.176217079162598,,,,,
0,19799,,,,,,,7.305247783660889,,,,,
0,19899,,,,,,,5.302158355712891,,,,,
0,19999,,,,,,,4.833214282989502,,,,,
0,19999,,,,,,,,9.052318572998047,0.0586518794298172,0.04806465655565262,0.10531249642372131,0.07187499850988388
0,20099,,,,,,,7.997291564941406,,,,,
0,20199,,,,,,,7.9870171546936035,,,,,
0,20299,,,,,,,6.957830905914307,,,,,
0,20399,,,,,,,6.6546220779418945,,,,,
0,20499,,,,,,,5.814468860626221,,,,,
0,20599,,,,,,,5.410005569458008,,,,,
0,20699,,,,,,,4.788588047027588,,,,,
0,20799,,,,,,,7.943780899047852,,,,,
0,20899,,,,,,,7.992521286010742,,,,,
0,20999,,,,,,,7.11894416809082,,,,,
0,20999,,,,,,,,7.591290473937988,0.11760012805461884,0.10104811191558838,0.19538412988185883,0.14448308944702148
0,21099,,,,,,,6.893848419189453,,,,,
0,21199,,,,,,,6.503993988037109,,,,,
0,21299,,,,,,,4.392392635345459,,,,,
0,21399,,,,,,,4.617488861083984,,,,,
0,21499,,,,,,,7.299572944641113,,,,,
0,21599,,,,,,,8.087549209594727,,,,,
0,21699,,,,,,,7.477657318115234,,,,,
0,21799,,,,,,,7.163013458251953,,,,,
0,21899,,,,,,,6.883383750915527,,,,,
0,21999,,,,,,,5.794121742248535,,,,,
0,21999,,,,,,,,10.112350463867188,0.018314363434910774,0.01448199525475502,0.03500000014901161,0.023125000298023224
0,22099,,,,,,,3.8056223392486572,,,,,
0,22199,,,,,,,7.2224860191345215,,,,,
0,22299,,,,,,,7.244660377502441,,,,,
0,22399,,,,,,,5.744953632354736,,,,,
0,22499,,,,,,,6.643637180328369,,,,,
0,22599,,,,,,,4.962530136108398,,,,,
0,22699,,,,,,,4.989792823791504,,,,,
0,22799,,,,,,,5.007349491119385,,,,,
0,22899,,,,,,,7.284246921539307,,,,,
0,22999,,,,,,,7.299132347106934,,,,,
0,22999,,,,,,,,9.666101455688477,0.025051450356841087,0.02019011788070202,0.04468749836087227,0.02968749962747097
0,23099,,,,,,,6.964777946472168,,,,,
0,23199,,,,,,,7.0827531814575195,,,,,
0,23299,,,,,,,6.200627326965332,,,,,
0,23399,,,,,,,6.1935811042785645,,,,,
0,23499,,,,,,,7.9528632164001465,,,,,
0,23599,,,,,,,7.39376974105835,,,,,
0,23699,,,,,,,7.284411430358887,,,,,
0,23799,,,,,,,6.617410182952881,,,,,
0,23899,,,,,,,5.307105541229248,,,,,
0,23999,,,,,,,6.2842912673950195,,,,,
0,23999,,,,,,,,9.851912498474121,0.03053409792482853,0.02439389005303383,0.05531249940395355,0.036249998956918716
0,24099,,,,,,,4.771297454833984,,,,,
0,24199,,,,,,,7.728978157043457,,,,,
0,24299,,,,,,,7.539128303527832,,,,,
0,24399,,,,,,,7.489960670471191,,,,,
0,24499,,,,,,,5.696526050567627,,,,,
0,24599,,,,,,,5.271001815795898,,,,,
0,24699,,,,,,,6.361995220184326,,,,,
0,24799,,,,,,,5.509221076965332,,,,,
0,24899,,,,,,,7.693464756011963,,,,,
0,24999,,,,,,,7.492971420288086,,,,,
0,24999,,,,,,,,9.723677635192871,0.03478987514972687,0.028340885415673256,0.06343749910593033,0.04312499985098839
0,25099,,,,,,,6.890578269958496,,,,,
0,25199,,,,,,,6.710390090942383,,,,,
0,25299,,,,,,,5.83329439163208,,,,,
0,25399,,,,,,,6.012177467346191,,,,,
0,25499,,,,,,,4.90545129776001,,,,,
0,25599,,,,,,,7.3806867599487305,,,,,
0,25699,,,,,,,7.426626205444336,,,,,
0,25799,,,,,,,6.762892246246338,,,,,
0,25899,,,,,,,4.903674602508545,,,,,
0,25999,,,,,,,5.553066253662109,,,,,
0,25999,,,,,,,,9.405426979064941,0.04644481837749481,0.03838085010647774,0.08031249791383743,0.05531249940395355
0,26099,,,,,,,5.4101738929748535,,,,,
0,26199,,,,,,,4.891172885894775,,,,,
0,26299,,,,,,,7.421348571777344,,,,,
0,26399,,,,,,,7.5153093338012695,,,,,
0,26499,,,,,,,7.005314826965332,,,,,
0,26599,,,,,,,6.68320369720459,,,,,
0,26699,,,,,,,5.642482757568359,,,,,
0,26799,,,,,,,5.335352420806885,,,,,
0,26899,,,,,,,4.81786584854126,,,,,
0,26999,,,,,,,7.238422870635986,,,,,
0,26999,,,,,,,,9.288013458251953,0.05891470983624458,0.04829975962638855,0.10312499850988388,0.0703125
0,27099,,,,,,,7.126759052276611,,,,,
0,27199,,,,,,,6.999775409698486,,,,,
0,27299,,,,,,,6.799726963043213,,,,,
0,27399,,,,,,,6.846768856048584,,,,,
0,27499,,,,,,,4.695659637451172,,,,,
0,27599,,,,,,,4.775975227355957,,,,,
0,27699,,,,,,,6.772440433502197,,,,,
0,27799,,,,,,,7.272292613983154,,,,,
0,27899,,,,,,,6.470534801483154,,,,,
0,27999,,,,,,,6.469161033630371,,,,,
0,27999,,,,,,,,7.762002468109131,0.11857981979846954,0.10186438262462616,0.19601644575595856,0.14416693150997162
0,28099,,,,,,,5.763420104980469,,,,,
0,28199,,,,,,,5.683497428894043,,,,,
0,28299,,,,,,,4.0554399490356445,,,,,
0,28399,,,,,,,7.050081253051758,,,,,
0,28499,,,,,,,7.056911468505859,,,,,
0,28599,,,,,,,7.060489177703857,,,,,
0,28699,,,,,,,6.405550956726074,,,,,
0,28799,,,,,,,5.8559393882751465,,,,,
0,28899,,,,,,,4.223963260650635,,,,,
0,28999,,,,,,,4.870983123779297,,,,,
0,28999,,,,,,,,10.445328712463379,0.015981916338205338,0.01288194302469492,0.030937500298023224,0.021250000223517418
0,28999,,,,,,7.870169162750244,,,,,,
1,29000,9.70074462890625,0.0365646556019783,0.029750147834420204,0.06412377953529358,0.042928051203489304,,,,,,,
